# SOURCE: Derived from daily_weather_openfield-research.csv and pv_microclimate_factors-research.csv
# DATE: 2026-02-23
# DESCRIPTION: Daily weather under agri-PV panels (spatial average at crop level). Open-field weather adjusted by microclimate factors for density_variant=medium (GCR=50%).
# UNITS: date=YYYY-MM-DD, temp_max_c=Celsius, temp_min_c=Celsius, solar_irradiance_kwh_m2=kWh/m2/day, wind_speed_ms=m/s, precip_mm=mm/day
# LOGIC: temp_new = temp_openfield + temp_adjustment_c (-1.50C); solar_new = solar_openfield * irradiance_multiplier (0.50); wind_new = wind_openfield * wind_speed_multiplier (0.85). Precipitation passed through unchanged (no panel interception in factors).
# DEPENDENCIES: daily_weather_openfield-*.csv, pv_microclimate_factors-*.csv
# ASSUMPTIONS: Microclimate factors represent spatial average across planted area. Panel height 3m, fixed-tilt 28deg. Values from peer-reviewed agri-PV studies.
# DENSITY_VARIANT: medium (ground_coverage_pct=50)
date,temp_max_c,temp_min_c,solar_irradiance_kwh_m2,wind_speed_ms,precip_mm,weather_scenario_id
2017-07-06,31.32,24.64,4.06,7.19,0.0,001
2017-07-07,30.49,24.05,4.07,6.66,0.0,001
2017-07-08,31.0,23.58,4.07,4.73,0.0,001
2017-07-09,32.55,25.45,3.98,3.69,0.0,001
2017-07-10,33.87,26.22,3.7,4.74,0.0,001
2017-07-11,35.9,26.64,3.36,5.13,0.0,001
2017-07-12,33.03,25.76,3.56,6.51,0.0,001
2017-07-13,32.54,24.82,3.9,5.05,0.0,001
2017-07-14,33.84,26.19,3.9,3.0,0.0,001
2017-07-15,34.81,26.95,4.06,3.1,0.0,001
2017-07-16,36.86,27.94,4.08,2.68,0.0,001
2017-07-17,35.5,26.85,4.04,5.05,0.0,001
2017-07-18,35.19,27.24,3.96,6.75,0.0,001
2017-07-19,34.12,25.02,3.96,5.81,0.0,001
2017-07-20,31.32,25.19,3.68,6.93,0.0,001
2017-07-21,31.81,24.64,3.9,5.86,0.0,001
2017-07-22,31.92,25.38,3.9,6.01,0.0,001
2017-07-23,32.05,25.65,3.74,7.08,0.0,001
2017-07-24,32.57,24.65,3.74,7.13,0.0,001
2017-07-25,33.42,25.38,3.72,5.9,0.0,001
2017-07-26,34.14,25.84,3.8,4.01,0.0,001
2017-07-27,34.57,26.89,3.84,3.88,0.0,001
2017-07-28,36.04,26.52,3.72,4.53,0.0,001
2017-07-29,33.97,26.33,3.88,6.03,0.0,001
2017-07-30,31.89,24.3,3.99,5.89,0.0,001
2017-07-31,32.94,24.12,3.94,5.38,0.0,001
2017-08-01,33.35,25.13,3.82,5.34,0.0,001
2017-08-02,34.15,25.91,3.8,5.52,0.0,001
2017-08-03,34.22,26.69,3.85,5.85,0.0,001
2017-08-04,34.24,25.94,4.0,5.64,0.0,001
2017-08-05,32.82,25.94,4.04,5.43,0.0,001
2017-08-06,33.65,25.98,3.95,5.18,0.0,001
2017-08-07,33.1,25.83,3.86,6.55,0.0,001
2017-08-08,33.06,25.21,3.86,5.93,0.0,001
2017-08-09,33.51,26.12,3.68,6.83,0.0,001
2017-08-10,34.14,26.42,3.8,7.21,0.0,001
2017-08-11,34.62,26.66,3.84,7.11,0.0,001
2017-08-12,33.34,26.64,3.74,6.55,0.0,001
2017-08-13,34.81,26.14,3.84,5.67,0.0,001
2017-08-14,34.28,26.69,3.79,6.16,0.0,001
2017-08-15,32.37,26.05,3.83,6.94,0.0,001
2017-08-16,31.22,24.2,3.86,6.15,0.0,001
2017-08-17,31.81,24.99,3.8,4.31,0.0,001
2017-08-18,32.34,25.84,3.61,3.48,0.0,001
2017-08-19,33.81,27.39,3.57,4.7,0.0,001
2017-08-20,33.25,26.14,3.44,6.66,0.0,001
2017-08-21,33.69,26.22,3.48,7.56,0.0,001
2017-08-22,32.19,24.87,3.61,6.83,0.0,001
2017-08-23,32.7,24.32,3.65,5.16,0.0,001
2017-08-24,33.12,25.52,3.5,5.39,0.0,001
2017-08-25,32.87,26.02,3.5,6.4,0.0,001
2017-08-26,32.29,25.39,3.42,6.39,0.0,001
2017-08-27,32.85,24.61,3.6,5.9,0.0,001
2017-08-28,32.46,25.05,3.5,6.84,0.0,001
2017-08-29,31.78,24.42,3.66,6.82,0.0,001
2017-08-30,31.18,24.69,3.66,6.64,0.0,001
2017-08-31,31.02,23.39,3.7,7.19,0.0,001
2017-09-01,33.05,21.22,3.69,6.43,0.0,001
2017-09-02,31.52,22.51,3.56,3.26,0.0,001
2017-09-03,31.43,24.2,3.51,3.71,0.0,001
2017-09-04,31.81,23.78,3.5,5.45,0.0,001
2017-09-05,32.32,24.66,3.48,6.22,0.0,001
2017-09-06,31.53,24.19,3.55,7.09,0.0,001
2017-09-07,30.77,22.33,3.61,6.01,0.0,001
2017-09-08,31.46,22.47,3.57,4.89,0.0,001
2017-09-09,31.87,23.53,3.39,6.15,0.0,001
2017-09-10,32.99,23.6,3.28,5.58,0.0,001
2017-09-11,34.27,24.75,3.24,4.92,0.0,001
2017-09-12,36.05,26.05,3.29,4.05,0.0,001
2017-09-13,36.8,27.12,3.3,4.53,0.0,001
2017-09-14,31.67,24.7,3.26,6.64,0.0,001
2017-09-15,29.03,22.79,3.3,6.6,0.0,001
2017-09-16,29.85,22.88,3.4,5.01,0.0,001
2017-09-17,30.25,22.97,3.37,4.89,0.0,001
2017-09-18,29.9,22.62,3.37,4.37,0.0,001
2017-09-19,30.49,23.81,3.3,2.62,0.0,001
2017-09-20,30.85,23.39,3.31,4.87,0.0,001
2017-09-21,34.24,23.54,3.34,4.21,0.0,001
2017-09-22,35.64,25.04,3.22,5.15,0.0,001
2017-09-23,33.14,24.14,3.1,6.18,0.0,001
2017-09-24,28.77,22.65,3.18,4.98,0.0,001
2017-09-25,29.84,23.36,3.26,4.78,0.0,001
2017-09-26,30.91,22.83,3.18,5.03,0.0,001
2017-09-27,30.13,22.09,3.12,5.58,0.0,001
2017-09-28,29.12,22.03,3.1,6.01,0.0,001
2017-09-29,30.37,21.85,3.14,6.63,0.0,001
2017-09-30,31.52,21.33,3.2,5.46,0.0,001
2017-10-01,33.13,21.28,3.22,3.05,0.0,001
2017-10-02,32.55,24.69,3.13,3.42,0.0,001
2017-10-03,29.92,22.27,3.07,6.14,0.0,001
2017-10-04,28.71,22.4,3.1,5.61,0.0,001
2017-10-05,29.47,21.39,3.04,5.89,0.0,001
2017-10-06,27.57,19.72,3.08,5.12,0.0,001
2017-10-07,29.76,21.19,2.91,3.2,0.0,001
2017-10-08,29.99,24.03,2.89,3.65,0.0,001
2017-10-09,28.02,22.01,2.95,5.68,0.0,001
2017-10-10,26.77,19.24,3.01,5.76,0.0,001
2017-10-11,27.74,19.86,3.01,4.58,0.0,001
2017-10-12,26.64,21.33,2.94,5.79,0.0,001
2017-10-13,26.2,20.07,2.94,5.66,0.0,001
2017-10-14,27.18,20.04,2.9,4.75,0.0,001
2017-10-15,26.21,18.54,2.94,5.2,0.0,001
2017-10-16,26.75,18.3,2.91,5.87,0.0,001
2017-10-17,27.87,17.89,2.81,3.93,0.0,001
2017-10-18,29.38,20.41,2.79,3.58,0.0,001
2017-10-19,28.03,21.25,2.86,2.9,0.0,001
2017-10-20,26.79,20.45,2.78,3.94,0.0,001
2017-10-21,26.1,19.82,2.71,4.08,0.0,001
2017-10-22,25.59,20.32,2.7,4.01,0.0,001
2017-10-23,25.61,19.54,2.63,4.25,0.0,001
2017-10-24,25.77,18.81,2.53,4.6,0.0,001
2017-10-25,26.43,19.41,2.67,3.02,0.0,001
2017-10-26,27.39,19.66,2.66,2.92,0.0,001
2017-10-27,28.42,20.54,2.51,4.59,0.0,001
2017-10-28,26.13,19.89,2.49,5.98,0.0,001
2017-10-29,25.02,18.63,2.68,4.91,0.0,001
2017-10-30,25.35,17.97,2.63,5.02,0.0,001
2017-10-31,25.49,18.52,2.64,4.71,0.0,001
2017-11-01,25.26,17.32,2.58,4.09,0.0,001
2017-11-02,25.02,16.86,2.57,4.66,0.0,001
2017-11-03,23.22,16.57,2.46,5.64,0.0,001
2017-11-04,23.2,15.9,2.52,3.94,0.0,001
2017-11-05,23.58,17.87,2.49,5.12,0.0,001
2017-11-06,23.56,17.55,2.55,3.39,0.0,001
2017-11-07,23.91,17.71,2.46,3.77,0.0,001
2017-11-08,24.48,17.07,2.38,4.96,0.0,001
2017-11-09,24.27,17.01,2.37,3.83,0.0,001
2017-11-10,24.42,17.02,2.27,4.31,0.0,001
2017-11-11,24.04,16.42,2.32,3.33,0.0,001
2017-11-12,26.77,17.8,2.27,1.79,0.0,001
2017-11-13,27.81,18.78,2.36,1.9,0.0,001
2017-11-14,25.53,18.25,2.35,3.89,0.0,001
2017-11-15,26.55,18.36,2.37,3.76,0.0,001
2017-11-16,25.94,19.32,1.92,2.98,0.0,001
2017-11-17,27.01,20.15,2.02,1.63,0.0,001
2017-11-18,26.26,20.9,1.49,1.58,0.81,001
2017-11-19,24.3,19.38,2.06,3.44,1.35,001
2017-11-20,22.87,17.19,1.88,5.37,0.02,001
2017-11-21,21.7,15.57,2.18,6.6,0.02,001
2017-11-22,20.44,14.01,2.24,6.56,0.0,001
2017-11-23,20.19,12.89,2.26,4.96,0.0,001
2017-11-24,21.52,13.6,2.21,2.89,0.0,001
2017-11-25,22.95,16.4,1.98,2.69,0.0,001
2017-11-26,21.34,15.35,2.19,5.91,0.0,001
2017-11-27,21.48,14.44,2.15,4.68,0.0,001
2017-11-28,21.72,16.66,2.12,3.98,0.0,001
2017-11-29,22.86,16.16,2.08,5.18,0.0,001
2017-11-30,23.05,14.71,2.08,3.26,0.0,001
2017-12-01,24.15,15.82,2.05,2.81,0.0,001
2017-12-02,25.34,16.86,2.0,2.5,0.0,001
2017-12-03,26.06,17.91,2.08,1.78,0.0,001
2017-12-04,25.94,17.71,2.04,1.88,0.0,001
2017-12-05,23.88,18.15,1.74,2.85,0.0,001
2017-12-06,20.25,14.4,1.93,8.18,0.0,001
2017-12-07,19.64,12.38,2.11,5.41,0.0,001
2017-12-08,20.68,12.6,2.14,3.06,0.0,001
2017-12-09,20.56,14.52,2.02,1.67,0.0,001
2017-12-10,22.38,17.68,1.28,1.6,0.0,001
2017-12-11,22.86,17.36,1.84,1.59,0.0,001
2017-12-12,25.32,18.3,1.74,2.17,0.0,001
2017-12-13,22.92,15.77,1.96,5.54,0.0,001
2017-12-14,22.01,14.13,2.06,4.05,0.0,001
2017-12-15,20.96,13.48,2.08,3.09,0.0,001
2017-12-16,21.79,14.89,2.04,2.23,0.0,001
2017-12-17,22.06,16.55,1.95,2.05,0.0,001
2017-12-18,24.04,17.34,1.9,3.14,0.0,001
2017-12-19,24.19,17.54,1.5,2.86,0.0,001
2017-12-20,24.47,18.76,1.42,4.03,0.0,001
2017-12-21,23.86,18.19,1.66,4.61,0.0,001
2017-12-22,23.23,18.32,1.38,4.24,0.0,001
2017-12-23,22.43,18.45,1.51,3.79,0.05,001
2017-12-24,19.84,14.76,1.19,6.79,0.01,001
2017-12-25,17.8,11.85,2.02,7.06,0.0,001
2017-12-26,21.18,12.76,2.08,3.1,0.0,001
2017-12-27,20.96,15.07,1.64,2.04,0.0,001
2017-12-28,20.76,17.77,1.59,1.34,0.0,001
2017-12-29,21.4,17.14,1.38,2.45,0.0,001
2017-12-30,21.01,15.36,1.92,6.15,0.0,001
2017-12-31,18.13,12.71,2.02,6.94,0.0,001
2018-01-01,15.96,10.57,1.63,6.62,0.07,001
2018-01-02,17.74,11.04,2.12,4.29,0.0,001
2018-01-03,18.54,13.33,2.0,3.1,0.0,001
2018-01-04,17.53,12.02,1.97,5.91,0.01,001
2018-01-05,18.02,11.87,1.26,6.28,0.02,001
2018-01-06,18.23,11.84,1.96,5.13,0.02,001
2018-01-07,20.0,12.93,2.11,2.41,0.14,001
2018-01-08,21.22,13.42,2.15,2.74,0.0,001
2018-01-09,21.64,13.31,2.22,2.23,0.0,001
2018-01-10,21.73,14.25,2.12,1.64,0.0,001
2018-01-11,22.12,15.73,2.2,2.92,0.0,001
2018-01-12,21.11,15.3,2.18,2.46,0.0,001
2018-01-13,20.8,14.99,1.96,1.57,0.0,001
2018-01-14,19.16,13.21,2.18,6.54,0.0,001
2018-01-15,19.83,11.56,2.22,4.67,0.0,001
2018-01-16,19.57,12.31,2.22,3.77,0.0,001
2018-01-17,18.78,12.46,2.25,6.35,0.0,001
2018-01-18,18.93,12.6,2.26,4.52,0.0,001
2018-01-19,15.17,11.51,1.92,7.94,0.0,001
2018-01-20,16.94,9.83,2.26,2.56,0.0,001
2018-01-21,19.62,13.37,2.18,3.72,0.0,001
2018-01-22,21.17,12.81,2.1,3.47,0.0,001
2018-01-23,18.81,11.57,2.03,4.72,0.0,001
2018-01-24,17.68,11.63,2.18,3.39,0.0,001
2018-01-25,17.03,11.32,1.72,6.04,0.27,001
2018-01-26,14.74,9.11,1.73,6.55,0.07,001
2018-01-27,16.34,9.27,2.34,5.34,0.01,001
2018-01-28,18.11,9.91,2.44,3.82,0.01,001
2018-01-29,18.61,11.12,2.42,4.39,0.0,001
2018-01-30,19.26,11.28,2.48,3.73,0.0,001
2018-01-31,19.86,12.3,2.45,3.43,0.0,001
2018-02-01,19.69,12.34,2.44,3.88,0.0,001
2018-02-02,22.05,13.18,2.42,2.83,0.0,001
2018-02-03,23.18,14.94,2.52,1.99,0.0,001
2018-02-04,23.1,15.44,2.52,2.06,0.0,001
2018-02-05,24.08,17.23,2.54,0.98,0.0,001
2018-02-06,24.71,17.94,2.45,2.06,0.0,001
2018-02-07,28.98,18.62,2.34,2.16,0.0,001
2018-02-08,26.34,19.67,2.38,1.28,0.0,001
2018-02-09,27.38,19.51,2.13,1.34,0.0,001
2018-02-10,25.54,18.88,2.19,3.07,0.0,001
2018-02-11,24.24,18.51,2.02,3.73,0.14,001
2018-02-12,22.79,17.41,1.76,3.08,0.0,001
2018-02-13,18.43,13.52,2.22,7.28,0.13,001
2018-02-14,19.57,11.96,2.72,3.43,0.0,001
2018-02-15,19.2,15.13,1.64,3.64,0.0,001
2018-02-16,19.19,14.0,1.99,3.18,0.01,001
2018-02-17,16.7,11.99,2.22,5.95,0.31,001
2018-02-18,18.08,11.32,2.54,5.24,0.03,001
2018-02-19,19.29,14.21,2.28,2.27,0.0,001
2018-02-20,21.81,15.79,2.09,2.24,0.0,001
2018-02-21,22.33,16.3,2.38,1.71,0.05,001
2018-02-22,21.93,16.26,1.97,2.1,2.46,001
2018-02-23,22.54,17.19,1.8,1.5,0.81,001
2018-02-24,21.31,15.2,2.88,5.07,0.01,001
2018-02-25,24.24,15.25,2.58,1.89,0.0,001
2018-02-26,23.42,16.12,2.74,2.85,0.01,001
2018-02-27,21.78,15.21,2.37,4.39,0.0,001
2018-02-28,20.81,14.48,2.98,4.23,0.0,001
2018-03-01,24.01,13.86,2.98,4.47,0.0,001
2018-03-02,23.79,16.3,3.03,2.76,0.0,001
2018-03-03,24.8,17.54,2.96,1.69,0.0,001
2018-03-04,26.1,17.96,3.1,1.67,0.0,001
2018-03-05,27.71,17.97,3.09,2.15,0.0,001
2018-03-06,28.72,18.31,3.06,3.15,0.0,001
2018-03-07,27.28,19.53,3.14,2.51,0.0,001
2018-03-08,29.06,20.3,3.22,2.48,0.0,001
2018-03-09,25.65,17.98,3.22,6.42,0.0,001
2018-03-10,23.22,15.57,3.22,5.81,0.0,001
2018-03-11,22.35,15.61,3.3,5.7,0.0,001
2018-03-12,23.05,16.23,3.38,4.31,0.0,001
2018-03-13,24.64,14.75,3.41,4.42,0.0,001
2018-03-14,26.06,17.86,3.38,3.26,0.0,001
2018-03-15,25.74,17.45,3.14,5.81,0.0,001
2018-03-16,24.63,17.64,3.34,5.47,0.0,001
2018-03-17,23.82,15.66,3.52,3.6,0.0,001
2018-03-18,26.05,17.07,3.46,2.33,0.0,001
2018-03-19,27.28,18.33,3.54,2.92,0.0,001
2018-03-20,27.0,19.99,3.45,2.58,0.0,001
2018-03-21,27.76,19.58,3.48,2.65,0.0,001
2018-03-22,29.73,19.25,3.28,1.56,0.0,001
2018-03-23,28.48,22.44,3.0,4.16,0.0,001
2018-03-24,24.22,19.65,2.66,7.3,0.0,001
2018-03-25,24.94,17.29,2.91,6.27,0.0,001
2018-03-26,26.66,15.31,3.02,3.2,0.0,001
2018-03-27,26.76,20.76,1.71,2.67,0.02,001
2018-03-28,27.72,20.8,3.02,4.8,0.0,001
2018-03-29,21.35,16.72,2.78,9.04,0.0,001
2018-03-30,22.03,13.62,3.68,6.54,0.0,001
2018-03-31,23.48,14.09,3.7,3.89,0.0,001
2018-04-01,25.93,16.85,3.32,4.32,0.0,001
2018-04-02,26.89,16.67,3.5,4.44,0.0,001
2018-04-03,25.24,18.01,3.34,6.18,0.0,001
2018-04-04,25.81,16.54,3.36,4.27,0.0,001
2018-04-05,26.85,19.05,2.68,3.61,0.0,001
2018-04-06,26.29,17.52,3.4,3.37,0.0,001
2018-04-07,28.17,18.44,3.48,2.34,0.0,001
2018-04-08,24.86,17.54,3.69,6.18,0.0,001
2018-04-09,24.22,16.49,3.81,6.34,0.0,001
2018-04-10,23.12,15.86,3.8,5.65,0.0,001
2018-04-11,24.31,16.3,3.59,4.38,0.0,001
2018-04-12,25.86,17.9,3.32,2.32,0.0,001
2018-04-13,28.51,20.6,3.3,2.18,0.0,001
2018-04-14,29.75,20.77,3.76,4.44,0.0,001
2018-04-15,29.49,18.75,3.96,4.85,0.0,001
2018-04-16,29.46,19.18,3.96,3.95,0.0,001
2018-04-17,30.18,19.14,3.72,2.25,0.0,001
2018-04-18,31.51,22.18,3.87,1.95,0.0,001
2018-04-19,28.56,20.28,3.78,6.29,0.0,001
2018-04-20,29.53,20.28,3.76,4.86,0.0,001
2018-04-21,30.39,21.79,3.31,2.98,0.0,001
2018-04-22,23.52,17.94,3.73,8.19,0.0,001
2018-04-23,24.79,15.02,4.08,3.54,0.0,001
2018-04-24,25.13,16.69,4.0,4.65,0.0,001
2018-04-25,22.8,17.14,3.22,6.25,0.67,001
2018-04-26,23.34,16.27,2.48,5.97,0.07,001
2018-04-27,25.89,16.99,3.72,5.15,0.0,001
2018-04-28,26.55,17.96,3.86,3.09,0.0,001
2018-04-29,28.01,20.64,3.8,2.3,0.94,001
2018-04-30,28.25,21.29,2.64,2.44,1.37,001
2018-05-01,29.72,21.87,3.52,3.93,0.0,001
2018-05-02,31.35,23.67,3.75,1.05,0.0,001
2018-05-03,29.61,24.21,3.54,2.38,0.03,001
2018-05-04,30.73,24.12,2.02,2.56,0.17,001
2018-05-05,29.77,23.57,3.31,4.33,0.0,001
2018-05-06,31.05,23.06,2.82,2.86,0.0,001
2018-05-07,27.95,21.12,2.33,6.95,0.0,001
2018-05-08,28.43,19.09,4.03,4.16,0.0,001
2018-05-09,27.93,19.51,3.8,2.85,0.04,001
2018-05-10,29.57,20.84,3.01,5.13,0.01,001
2018-05-11,30.48,22.89,3.7,5.42,0.0,001
2018-05-12,26.14,20.34,4.16,6.18,0.0,001
2018-05-13,26.97,20.35,3.92,4.82,0.0,001
2018-05-14,27.63,19.82,4.11,5.0,0.0,001
2018-05-15,28.64,19.1,4.18,4.81,0.0,001
2018-05-16,31.18,20.68,3.84,3.92,0.0,001
2018-05-17,32.9,22.14,4.1,3.43,0.0,001
2018-05-18,35.43,23.93,3.62,2.72,0.0,001
2018-05-19,35.01,23.99,3.74,2.17,0.0,001
2018-05-20,33.07,25.13,3.9,2.64,0.0,001
2018-05-21,36.16,24.92,4.04,2.98,0.0,001
2018-05-22,36.28,26.58,3.17,2.45,0.0,001
2018-05-23,34.43,27.99,3.9,3.49,0.0,001
2018-05-24,33.05,25.23,3.94,5.08,0.0,001
2018-05-25,29.86,25.38,2.58,3.13,0.0,001
2018-05-26,33.26,24.95,3.59,1.9,0.0,001
2018-05-27,29.32,23.26,2.86,3.58,0.04,001
2018-05-28,30.6,23.0,2.56,3.64,0.0,001
2018-05-29,29.79,22.7,3.97,5.81,0.0,001
2018-05-30,29.39,22.75,4.03,5.56,0.0,001
2018-05-31,29.45,22.1,4.12,4.48,0.0,001
2018-06-01,31.69,23.48,4.12,3.34,0.0,001
2018-06-02,28.57,22.66,4.15,6.28,0.0,001
2018-06-03,28.74,21.74,4.19,5.44,0.0,001
2018-06-04,28.92,22.23,4.13,5.84,0.0,001
2018-06-05,29.57,22.07,4.25,4.45,0.0,001
2018-06-06,31.32,22.6,4.22,5.33,0.0,001
2018-06-07,33.18,22.73,4.12,4.56,0.0,001
2018-06-08,33.65,23.98,3.99,4.5,0.0,001
2018-06-09,34.6,24.5,4.2,5.54,0.0,001
2018-06-10,35.85,24.5,4.19,4.84,0.0,001
2018-06-11,33.99,25.35,4.13,4.34,0.0,001
2018-06-12,31.95,25.2,3.98,4.43,0.0,001
2018-06-13,29.49,23.87,4.06,5.12,0.0,001
2018-06-14,32.24,25.11,3.94,1.44,0.0,001
2018-06-15,33.43,25.26,4.18,2.34,0.0,001
2018-06-16,34.95,26.65,4.13,2.37,0.0,001
2018-06-17,33.49,26.73,4.0,4.17,0.0,001
2018-06-18,32.28,25.44,3.91,6.12,0.0,001
2018-06-19,32.4,24.58,4.08,5.02,0.0,001
2018-06-20,32.09,23.99,4.22,6.32,0.0,001
2018-06-21,34.73,24.52,3.98,5.75,0.0,001
2018-06-22,34.74,25.88,4.02,3.3,0.0,001
2018-06-23,33.16,25.65,4.06,5.44,0.0,001
2018-06-24,33.37,24.92,4.16,6.85,0.0,001
2018-06-25,33.05,23.76,4.16,6.96,0.0,001
2018-06-26,32.41,23.18,4.2,4.94,0.0,001
2018-06-27,34.75,23.22,4.26,4.43,0.0,001
2018-06-28,32.92,26.99,4.2,6.15,0.0,001
2018-06-29,30.98,23.94,4.11,7.43,0.0,001
2018-06-30,30.12,22.56,4.16,6.98,0.0,001
2018-07-01,31.06,22.75,3.94,6.38,0.0,001
2018-07-02,30.91,24.29,3.8,6.89,0.0,001
2018-07-03,30.69,23.72,3.88,7.46,0.0,001
2018-07-04,31.28,24.68,4.03,6.95,0.0,001
2018-07-05,34.64,23.89,4.14,6.03,0.0,001
2018-07-06,32.82,25.04,4.22,4.43,0.0,001
2018-07-07,32.49,25.0,4.17,4.11,0.0,001
2018-07-08,33.49,26.34,4.14,2.89,0.0,001
2018-07-09,33.62,25.93,4.1,4.94,0.0,001
2018-07-10,32.82,25.74,4.12,6.79,0.0,001
2018-07-11,31.97,23.91,4.14,6.64,0.0,001
2018-07-12,31.01,23.29,4.12,6.49,0.0,001
2018-07-13,30.37,23.01,4.24,5.86,0.0,001
2018-07-14,31.74,25.09,4.06,3.79,0.0,001
2018-07-15,33.23,25.19,4.06,2.52,0.0,001
2018-07-16,32.9,25.69,4.04,2.87,0.0,001
2018-07-17,32.72,25.89,3.94,4.74,0.0,001
2018-07-18,32.64,25.66,3.99,4.29,0.0,001
2018-07-19,34.39,27.06,4.04,2.7,0.0,001
2018-07-20,32.99,26.19,3.8,5.5,0.0,001
2018-07-21,31.9,25.87,4.1,5.72,0.0,001
2018-07-22,31.19,24.25,4.13,5.6,0.0,001
2018-07-23,33.21,25.76,4.04,4.46,0.0,001
2018-07-24,34.61,26.04,4.01,3.27,0.0,001
2018-07-25,37.96,28.4,3.91,1.55,0.0,001
2018-07-26,34.98,27.47,3.66,4.57,0.0,001
2018-07-27,34.37,27.9,3.91,5.41,0.0,001
2018-07-28,32.15,26.13,4.1,6.68,0.0,001
2018-07-29,31.95,24.11,4.14,5.59,0.0,001
2018-07-30,32.02,24.78,4.01,3.54,0.0,001
2018-07-31,32.56,25.97,4.0,3.23,0.0,001
2018-08-01,33.9,25.69,3.96,4.3,0.0,001
2018-08-02,32.81,26.2,3.98,6.08,0.0,001
2018-08-03,33.02,25.19,3.94,4.91,0.0,001
2018-08-04,33.2,26.3,3.98,4.86,0.0,001
2018-08-05,33.54,26.17,3.94,4.85,0.0,001
2018-08-06,33.96,25.97,3.96,6.03,0.0,001
2018-08-07,32.89,25.24,3.93,6.03,0.0,001
2018-08-08,32.33,25.13,3.94,6.2,0.0,001
2018-08-09,32.37,25.13,3.9,4.17,0.0,001
2018-08-10,33.89,25.96,3.85,3.46,0.0,001
2018-08-11,34.26,26.7,3.84,4.69,0.0,001
2018-08-12,34.76,26.28,3.81,5.8,0.0,001
2018-08-13,33.68,25.71,3.91,6.15,0.0,001
2018-08-14,32.83,24.86,3.91,6.01,0.0,001
2018-08-15,31.7,24.27,3.98,4.73,0.0,001
2018-08-16,32.78,24.46,3.97,4.85,0.0,001
2018-08-17,33.06,24.11,3.9,5.39,0.0,001
2018-08-18,32.34,24.81,3.84,5.6,0.0,001
2018-08-19,31.52,24.58,3.82,5.55,0.0,001
2018-08-20,32.24,24.77,3.74,4.48,0.0,001
2018-08-21,32.18,25.25,3.74,4.99,0.0,001
2018-08-22,31.68,25.44,3.74,6.11,0.0,001
2018-08-23,33.29,24.8,3.71,5.47,0.0,001
2018-08-24,33.5,25.48,3.68,3.94,0.0,001
2018-08-25,33.02,25.97,3.66,5.49,0.0,001
2018-08-26,33.79,24.62,3.72,6.34,0.0,001
2018-08-27,32.15,23.64,3.68,5.93,0.0,001
2018-08-28,31.68,24.38,3.66,5.64,0.0,001
2018-08-29,32.51,25.29,3.6,5.62,0.0,001
2018-08-30,32.69,24.6,3.4,5.55,0.0,001
2018-08-31,32.05,24.56,3.28,7.63,0.0,001
2018-09-01,34.26,25.9,3.25,7.14,0.0,001
2018-09-02,33.18,26.03,3.2,7.07,0.0,001
2018-09-03,32.51,24.89,3.41,6.52,0.0,001
2018-09-04,34.24,25.47,3.39,5.13,0.0,001
2018-09-05,33.64,26.08,3.26,4.12,0.0,001
2018-09-06,32.58,26.05,3.24,6.26,0.0,001
2018-09-07,31.03,25.22,3.38,7.09,0.0,001
2018-09-08,31.42,22.88,3.62,6.09,0.0,001
2018-09-09,31.33,22.86,3.56,5.94,0.0,001
2018-09-10,30.81,23.36,3.54,5.46,0.0,001
2018-09-11,30.92,23.4,3.51,5.01,0.0,001
2018-09-12,31.01,23.29,3.24,5.46,0.0,001
2018-09-13,32.17,25.42,2.97,7.08,0.0,001
2018-09-14,33.19,24.64,3.2,7.35,0.0,001
2018-09-15,30.83,23.83,3.27,6.23,0.0,001
2018-09-16,30.66,23.22,3.27,7.0,0.0,001
2018-09-17,30.38,22.92,3.3,6.42,0.0,001
2018-09-18,29.33,22.99,3.29,6.78,0.0,001
2018-09-19,31.19,23.89,3.29,5.49,0.0,001
2018-09-20,30.89,24.14,3.2,5.8,0.0,001
2018-09-21,30.1,23.37,3.08,6.76,0.0,001
2018-09-22,29.75,22.51,3.14,6.05,0.0,001
2018-09-23,30.33,22.87,3.11,5.94,0.0,001
2018-09-24,30.56,22.74,3.08,5.57,0.0,001
2018-09-25,30.22,23.1,3.1,6.54,0.0,001
2018-09-26,29.83,23.24,3.16,5.83,0.0,001
2018-09-27,29.77,23.22,3.1,4.96,0.0,001
2018-09-28,34.2,24.9,2.71,4.76,0.0,001
2018-09-29,36.43,26.43,2.74,2.27,0.0,001
2018-09-30,32.77,27.07,2.12,3.45,0.01,001
2018-10-01,31.16,25.63,2.52,5.37,0.02,001
2018-10-02,32.47,25.58,2.66,4.26,0.01,001
2018-10-03,32.38,24.52,2.66,4.28,0.0,001
2018-10-04,31.32,23.57,2.84,5.12,0.0,001
2018-10-05,30.41,23.7,2.98,5.69,0.0,001
2018-10-06,29.84,23.49,2.85,4.88,0.0,001
2018-10-07,28.9,22.91,2.71,5.63,0.0,001
2018-10-08,28.97,22.59,2.86,5.61,0.0,001
2018-10-09,28.25,22.2,2.9,6.07,0.0,001
2018-10-10,28.1,20.83,2.86,6.43,0.0,001
2018-10-11,27.18,20.57,2.9,6.09,0.0,001
2018-10-12,26.9,20.69,2.92,5.38,0.0,001
