# SOURCE: Derived from daily_weather_openfield-research.csv and pv_microclimate_factors-research.csv
# DATE: 2026-02-23
# DESCRIPTION: Daily weather under agri-PV panels (spatial average at crop level). Open-field weather adjusted by microclimate factors for density_variant=high (GCR=80%).
# UNITS: date=YYYY-MM-DD, temp_max_c=Celsius, temp_min_c=Celsius, solar_irradiance_kwh_m2=kWh/m2/day, wind_speed_ms=m/s, precip_mm=mm/day
# LOGIC: temp_new = temp_openfield + temp_adjustment_c (-2.50C); solar_new = solar_openfield * irradiance_multiplier (0.35); wind_new = wind_openfield * wind_speed_multiplier (0.60). Precipitation passed through unchanged (no panel interception in factors).
# DEPENDENCIES: daily_weather_openfield-*.csv, pv_microclimate_factors-*.csv
# ASSUMPTIONS: Microclimate factors represent spatial average across planted area. Panel height 3m, fixed-tilt 28deg. Values from peer-reviewed agri-PV studies.
# DENSITY_VARIANT: high (ground_coverage_pct=80)
date,temp_max_c,temp_min_c,solar_irradiance_kwh_m2,wind_speed_ms,precip_mm,weather_scenario_id
2017-06-29,31.31,23.86,2.94,5.25,0.0,001
2017-06-30,34.55,21.76,2.97,3.49,0.0,001
2017-07-01,32.77,23.57,2.96,3.03,0.0,001
2017-07-02,34.68,25.19,2.96,1.28,0.0,001
2017-07-03,35.94,27.46,2.95,1.52,0.0,001
2017-07-04,34.06,26.58,2.84,3.04,0.0,001
2017-07-05,31.85,25.32,2.82,4.22,0.0,001
2017-07-06,30.32,23.64,2.84,5.08,0.0,001
2017-07-07,29.49,23.05,2.85,4.7,0.0,001
2017-07-08,30.0,22.58,2.85,3.34,0.0,001
2017-07-09,31.55,24.45,2.79,2.6,0.0,001
2017-07-10,32.87,25.22,2.59,3.35,0.0,001
2017-07-11,34.9,25.64,2.35,3.62,0.0,001
2017-07-12,32.03,24.76,2.49,4.6,0.0,001
2017-07-13,31.54,23.82,2.73,3.56,0.0,001
2017-07-14,32.84,25.19,2.73,2.12,0.0,001
2017-07-15,33.81,25.95,2.84,2.19,0.0,001
2017-07-16,35.86,26.94,2.86,1.89,0.0,001
2017-07-17,34.5,25.85,2.83,3.56,0.0,001
2017-07-18,34.19,26.24,2.77,4.76,0.0,001
2017-07-19,33.12,24.02,2.77,4.1,0.0,001
2017-07-20,30.32,24.19,2.58,4.89,0.0,001
2017-07-21,30.81,23.64,2.73,4.14,0.0,001
2017-07-22,30.92,24.38,2.73,4.24,0.0,001
2017-07-23,31.05,24.65,2.62,5.0,0.0,001
2017-07-24,31.57,23.65,2.61,5.03,0.0,001
2017-07-25,32.42,24.38,2.6,4.16,0.0,001
2017-07-26,33.14,24.84,2.66,2.83,0.0,001
2017-07-27,33.57,25.89,2.69,2.74,0.0,001
2017-07-28,35.04,25.52,2.6,3.2,0.0,001
2017-07-29,32.97,25.33,2.72,4.26,0.0,001
2017-07-30,30.89,23.3,2.79,4.16,0.0,001
2017-07-31,31.94,23.12,2.76,3.8,0.0,001
2017-08-01,32.35,24.13,2.67,3.77,0.0,001
2017-08-02,33.15,24.91,2.66,3.89,0.0,001
2017-08-03,33.22,25.69,2.7,4.13,0.0,001
2017-08-04,33.24,24.94,2.8,3.98,0.0,001
2017-08-05,31.82,24.94,2.82,3.83,0.0,001
2017-08-06,32.65,24.98,2.76,3.65,0.0,001
2017-08-07,32.1,24.83,2.7,4.63,0.0,001
2017-08-08,32.06,24.21,2.7,4.19,0.0,001
2017-08-09,32.51,25.12,2.58,4.82,0.0,001
2017-08-10,33.14,25.42,2.66,5.09,0.0,001
2017-08-11,33.62,25.66,2.69,5.02,0.0,001
2017-08-12,32.34,25.64,2.62,4.63,0.0,001
2017-08-13,33.81,25.14,2.68,4.0,0.0,001
2017-08-14,33.28,25.69,2.65,4.35,0.0,001
2017-08-15,31.37,25.05,2.68,4.9,0.0,001
2017-08-16,30.22,23.2,2.71,4.34,0.0,001
2017-08-17,30.81,23.99,2.66,3.04,0.0,001
2017-08-18,31.34,24.84,2.53,2.46,0.0,001
2017-08-19,32.81,26.39,2.5,3.32,0.0,001
2017-08-20,32.25,25.14,2.41,4.7,0.0,001
2017-08-21,32.69,25.22,2.44,5.34,0.0,001
2017-08-22,31.19,23.87,2.53,4.82,0.0,001
2017-08-23,31.7,23.32,2.55,3.64,0.0,001
2017-08-24,32.12,24.52,2.45,3.8,0.0,001
2017-08-25,31.87,25.02,2.45,4.52,0.0,001
2017-08-26,31.29,24.39,2.39,4.51,0.0,001
2017-08-27,31.85,23.61,2.52,4.16,0.0,001
2017-08-28,31.46,24.05,2.45,4.83,0.0,001
2017-08-29,30.78,23.42,2.56,4.81,0.0,001
2017-08-30,30.18,23.69,2.57,4.69,0.0,001
2017-08-31,30.02,22.39,2.59,5.08,0.0,001
2017-09-01,32.05,20.22,2.58,4.54,0.0,001
2017-09-02,30.52,21.51,2.5,2.3,0.0,001
2017-09-03,30.43,23.2,2.46,2.62,0.0,001
2017-09-04,30.81,22.78,2.45,3.85,0.0,001
2017-09-05,31.32,23.66,2.44,4.39,0.0,001
2017-09-06,30.53,23.19,2.48,5.0,0.0,001
2017-09-07,29.77,21.33,2.53,4.24,0.0,001
2017-09-08,30.46,21.47,2.5,3.45,0.0,001
2017-09-09,30.87,22.53,2.37,4.34,0.0,001
2017-09-10,31.99,22.6,2.3,3.94,0.0,001
2017-09-11,33.27,23.75,2.27,3.47,0.0,001
2017-09-12,35.05,25.05,2.3,2.86,0.0,001
2017-09-13,35.8,26.12,2.31,3.2,0.0,001
2017-09-14,30.67,23.7,2.28,4.69,0.0,001
2017-09-15,28.03,21.79,2.31,4.66,0.0,001
2017-09-16,28.85,21.88,2.38,3.53,0.0,001
2017-09-17,29.25,21.97,2.36,3.45,0.0,001
2017-09-18,28.9,21.62,2.36,3.08,0.0,001
2017-09-19,29.49,22.81,2.31,1.85,0.0,001
2017-09-20,29.85,22.39,2.32,3.44,0.0,001
2017-09-21,33.24,22.54,2.34,2.97,0.0,001
2017-09-22,34.64,24.04,2.25,3.64,0.0,001
2017-09-23,32.14,23.14,2.17,4.36,0.0,001
2017-09-24,27.77,21.65,2.23,3.52,0.0,001
2017-09-25,28.84,22.36,2.29,3.37,0.0,001
2017-09-26,29.91,21.83,2.23,3.55,0.0,001
2017-09-27,29.13,21.09,2.18,3.94,0.0,001
2017-09-28,28.12,21.03,2.17,4.24,0.0,001
2017-09-29,29.37,20.85,2.2,4.68,0.0,001
2017-09-30,30.52,20.33,2.24,3.85,0.0,001
2017-10-01,32.13,20.28,2.25,2.15,0.0,001
2017-10-02,31.55,23.69,2.19,2.41,0.0,001
2017-10-03,28.92,21.27,2.15,4.33,0.0,001
2017-10-04,27.71,21.4,2.17,3.96,0.0,001
2017-10-05,28.47,20.39,2.13,4.16,0.0,001
2017-10-06,26.57,18.72,2.15,3.61,0.0,001
2017-10-07,28.76,20.19,2.04,2.26,0.0,001
2017-10-08,28.99,23.03,2.02,2.57,0.0,001
2017-10-09,27.02,21.01,2.06,4.01,0.0,001
2017-10-10,25.77,18.24,2.11,4.07,0.0,001
2017-10-11,26.74,18.86,2.11,3.23,0.0,001
2017-10-12,25.64,20.33,2.06,4.09,0.0,001
2017-10-13,25.2,19.07,2.05,4.0,0.0,001
2017-10-14,26.18,19.04,2.03,3.35,0.0,001
2017-10-15,25.21,17.54,2.06,3.67,0.0,001
2017-10-16,25.75,17.3,2.04,4.15,0.0,001
2017-10-17,26.87,16.89,1.97,2.77,0.0,001
2017-10-18,28.38,19.41,1.95,2.53,0.0,001
2017-10-19,27.03,20.25,2.0,2.05,0.0,001
2017-10-20,25.79,19.45,1.94,2.78,0.0,001
2017-10-21,25.1,18.82,1.9,2.88,0.0,001
2017-10-22,24.59,19.32,1.89,2.83,0.0,001
2017-10-23,24.61,18.54,1.84,3.0,0.0,001
2017-10-24,24.77,17.81,1.77,3.25,0.0,001
2017-10-25,25.43,18.41,1.87,2.13,0.0,001
2017-10-26,26.39,18.66,1.86,2.06,0.0,001
2017-10-27,27.42,19.54,1.76,3.24,0.0,001
2017-10-28,25.13,18.89,1.74,4.22,0.0,001
2017-10-29,24.02,17.63,1.88,3.47,0.0,001
2017-10-30,24.35,16.97,1.84,3.54,0.0,001
2017-10-31,24.49,17.52,1.85,3.32,0.0,001
2017-11-01,24.26,16.32,1.8,2.89,0.0,001
2017-11-02,24.02,15.86,1.8,3.29,0.0,001
2017-11-03,22.22,15.57,1.72,3.98,0.0,001
2017-11-04,22.2,14.9,1.76,2.78,0.0,001
2017-11-05,22.58,16.87,1.74,3.61,0.0,001
2017-11-06,22.56,16.55,1.78,2.39,0.0,001
2017-11-07,22.91,16.71,1.73,2.66,0.0,001
2017-11-08,23.48,16.07,1.67,3.5,0.0,001
2017-11-09,23.27,16.01,1.66,2.71,0.0,001
2017-11-10,23.42,16.02,1.59,3.04,0.0,001
2017-11-11,23.04,15.42,1.62,2.35,0.0,001
2017-11-12,25.77,16.8,1.59,1.27,0.0,001
2017-11-13,26.81,17.78,1.65,1.34,0.0,001
2017-11-14,24.53,17.25,1.64,2.75,0.0,001
2017-11-15,25.55,17.36,1.66,2.65,0.0,001
2017-11-16,24.94,18.32,1.35,2.11,0.0,001
2017-11-17,26.01,19.15,1.41,1.15,0.0,001
2017-11-18,25.26,19.9,1.04,1.12,0.81,001
2017-11-19,23.3,18.38,1.44,2.43,1.35,001
2017-11-20,21.87,16.19,1.31,3.79,0.02,001
2017-11-21,20.7,14.57,1.53,4.66,0.02,001
2017-11-22,19.44,13.01,1.56,4.63,0.0,001
2017-11-23,19.19,11.89,1.58,3.5,0.0,001
2017-11-24,20.52,12.6,1.55,2.04,0.0,001
2017-11-25,21.95,15.4,1.38,1.9,0.0,001
2017-11-26,20.34,14.35,1.53,4.17,0.0,001
2017-11-27,20.48,13.44,1.5,3.3,0.0,001
2017-11-28,20.72,15.66,1.49,2.81,0.0,001
2017-11-29,21.86,15.16,1.45,3.66,0.0,001
2017-11-30,22.05,13.71,1.46,2.3,0.0,001
2017-12-01,23.15,14.82,1.43,1.99,0.0,001
2017-12-02,24.34,15.86,1.4,1.76,0.0,001
2017-12-03,25.06,16.91,1.45,1.26,0.0,001
2017-12-04,24.94,16.71,1.42,1.33,0.0,001
2017-12-05,22.88,17.15,1.21,2.01,0.0,001
2017-12-06,19.25,13.4,1.35,5.77,0.0,001
2017-12-07,18.64,11.38,1.48,3.82,0.0,001
2017-12-08,19.68,11.6,1.5,2.16,0.0,001
2017-12-09,19.56,13.52,1.42,1.18,0.0,001
2017-12-10,21.38,16.68,0.9,1.13,0.0,001
2017-12-11,21.86,16.36,1.28,1.12,0.0,001
2017-12-12,24.32,17.3,1.21,1.53,0.0,001
2017-12-13,21.92,14.77,1.37,3.91,0.0,001
2017-12-14,21.01,13.13,1.44,2.86,0.0,001
2017-12-15,19.96,12.48,1.45,2.18,0.0,001
2017-12-16,20.79,13.89,1.42,1.57,0.0,001
2017-12-17,21.06,15.55,1.36,1.45,0.0,001
2017-12-18,23.04,16.34,1.33,2.22,0.0,001
2017-12-19,23.19,16.54,1.05,2.02,0.0,001
2017-12-20,23.47,17.76,1.0,2.84,0.0,001
2017-12-21,22.86,17.19,1.16,3.25,0.0,001
2017-12-22,22.23,17.32,0.97,2.99,0.0,001
2017-12-23,21.43,17.45,1.06,2.68,0.05,001
2017-12-24,18.84,13.76,0.83,4.79,0.01,001
2017-12-25,16.8,10.85,1.41,4.98,0.0,001
2017-12-26,20.18,11.76,1.45,2.19,0.0,001
2017-12-27,19.96,14.07,1.15,1.44,0.0,001
2017-12-28,19.76,16.77,1.11,0.95,0.0,001
2017-12-29,20.4,16.14,0.96,1.73,0.0,001
2017-12-30,20.01,14.36,1.34,4.34,0.0,001
2017-12-31,17.13,11.71,1.42,4.9,0.0,001
2018-01-01,14.96,9.57,1.14,4.67,0.07,001
2018-01-02,16.74,10.04,1.48,3.03,0.0,001
2018-01-03,17.54,12.33,1.4,2.19,0.0,001
2018-01-04,16.53,11.02,1.38,4.17,0.01,001
2018-01-05,17.02,10.87,0.88,4.43,0.02,001
2018-01-06,17.23,10.84,1.37,3.62,0.02,001
2018-01-07,19.0,11.93,1.48,1.7,0.14,001
2018-01-08,20.22,12.42,1.51,1.93,0.0,001
2018-01-09,20.64,12.31,1.55,1.57,0.0,001
2018-01-10,20.73,13.25,1.48,1.16,0.0,001
2018-01-11,21.12,14.73,1.54,2.06,0.0,001
2018-01-12,20.11,14.3,1.53,1.73,0.0,001
2018-01-13,19.8,13.99,1.38,1.11,0.0,001
2018-01-14,18.16,12.21,1.53,4.62,0.0,001
2018-01-15,18.83,10.56,1.56,3.29,0.0,001
2018-01-16,18.57,11.31,1.56,2.66,0.0,001
2018-01-17,17.78,11.46,1.58,4.48,0.0,001
2018-01-18,17.93,11.6,1.59,3.19,0.0,001
2018-01-19,14.17,10.51,1.35,5.6,0.0,001
2018-01-20,15.94,8.83,1.59,1.81,0.0,001
2018-01-21,18.62,12.37,1.53,2.63,0.0,001
2018-01-22,20.17,11.81,1.47,2.45,0.0,001
2018-01-23,17.81,10.57,1.42,3.33,0.0,001
2018-01-24,16.68,10.63,1.53,2.39,0.0,001
2018-01-25,16.03,10.32,1.2,4.27,0.27,001
2018-01-26,13.74,8.11,1.21,4.63,0.07,001
2018-01-27,15.34,8.27,1.63,3.77,0.01,001
2018-01-28,17.11,8.91,1.71,2.69,0.01,001
2018-01-29,17.61,10.12,1.7,3.1,0.0,001
2018-01-30,18.26,10.28,1.73,2.63,0.0,001
2018-01-31,18.86,11.3,1.72,2.42,0.0,001
2018-02-01,18.69,11.34,1.71,2.74,0.0,001
2018-02-02,21.05,12.18,1.69,2.0,0.0,001
2018-02-03,22.18,13.94,1.76,1.4,0.0,001
2018-02-04,22.1,14.44,1.77,1.45,0.0,001
2018-02-05,23.08,16.23,1.78,0.69,0.0,001
2018-02-06,23.71,16.94,1.72,1.45,0.0,001
2018-02-07,27.98,17.62,1.64,1.52,0.0,001
2018-02-08,25.34,18.67,1.66,0.91,0.0,001
2018-02-09,26.38,18.51,1.49,0.95,0.0,001
2018-02-10,24.54,17.88,1.53,2.17,0.0,001
2018-02-11,23.24,17.51,1.41,2.63,0.14,001
2018-02-12,21.79,16.41,1.24,2.17,0.0,001
2018-02-13,17.43,12.52,1.55,5.14,0.13,001
2018-02-14,18.57,10.96,1.9,2.42,0.0,001
2018-02-15,18.2,14.13,1.15,2.57,0.0,001
2018-02-16,18.19,13.0,1.39,2.24,0.01,001
2018-02-17,15.7,10.99,1.56,4.2,0.31,001
2018-02-18,17.08,10.32,1.78,3.7,0.03,001
2018-02-19,18.29,13.21,1.59,1.6,0.0,001
2018-02-20,20.81,14.79,1.46,1.58,0.0,001
2018-02-21,21.33,15.3,1.66,1.21,0.05,001
2018-02-22,20.93,15.26,1.38,1.48,2.46,001
2018-02-23,21.54,16.19,1.26,1.06,0.81,001
2018-02-24,20.31,14.2,2.02,3.58,0.01,001
2018-02-25,23.24,14.25,1.81,1.33,0.0,001
2018-02-26,22.42,15.12,1.92,2.01,0.01,001
2018-02-27,20.78,14.21,1.66,3.1,0.0,001
2018-02-28,19.81,13.48,2.09,2.99,0.0,001
2018-03-01,23.01,12.86,2.09,3.16,0.0,001
2018-03-02,22.79,15.3,2.12,1.95,0.0,001
2018-03-03,23.8,16.54,2.07,1.19,0.0,001
2018-03-04,25.1,16.96,2.17,1.18,0.0,001
2018-03-05,26.71,16.97,2.16,1.52,0.0,001
2018-03-06,27.72,17.31,2.14,2.23,0.0,001
2018-03-07,26.28,18.53,2.2,1.77,0.0,001
2018-03-08,28.06,19.3,2.25,1.75,0.0,001
2018-03-09,24.65,16.98,2.26,4.53,0.0,001
2018-03-10,22.22,14.57,2.25,4.1,0.0,001
2018-03-11,21.35,14.61,2.31,4.03,0.0,001
2018-03-12,22.05,15.23,2.37,3.04,0.0,001
2018-03-13,23.64,13.75,2.39,3.12,0.0,001
2018-03-14,25.06,16.86,2.37,2.3,0.0,001
2018-03-15,24.74,16.45,2.2,4.1,0.0,001
2018-03-16,23.63,16.64,2.34,3.86,0.0,001
2018-03-17,22.82,14.66,2.46,2.54,0.0,001
2018-03-18,25.05,16.07,2.42,1.64,0.0,001
2018-03-19,26.28,17.33,2.47,2.06,0.0,001
2018-03-20,26.0,18.99,2.42,1.82,0.0,001
2018-03-21,26.76,18.58,2.44,1.87,0.0,001
2018-03-22,28.73,18.25,2.3,1.1,0.0,001
2018-03-23,27.48,21.44,2.1,2.94,0.0,001
2018-03-24,23.22,18.65,1.86,5.15,0.0,001
2018-03-25,23.94,16.29,2.04,4.43,0.0,001
2018-03-26,25.66,14.31,2.11,2.26,0.0,001
2018-03-27,25.76,19.76,1.2,1.88,0.02,001
2018-03-28,26.72,19.8,2.11,3.39,0.0,001
2018-03-29,20.35,15.72,1.95,6.38,0.0,001
2018-03-30,21.03,12.62,2.57,4.61,0.0,001
2018-03-31,22.48,13.09,2.59,2.75,0.0,001
2018-04-01,24.93,15.85,2.32,3.05,0.0,001
2018-04-02,25.89,15.67,2.45,3.13,0.0,001
2018-04-03,24.24,17.01,2.33,4.36,0.0,001
2018-04-04,24.81,15.54,2.35,3.01,0.0,001
2018-04-05,25.85,18.05,1.87,2.55,0.0,001
2018-04-06,25.29,16.52,2.38,2.38,0.0,001
2018-04-07,27.17,17.44,2.43,1.65,0.0,001
2018-04-08,23.86,16.54,2.58,4.36,0.0,001
2018-04-09,23.22,15.49,2.67,4.48,0.0,001
2018-04-10,22.12,14.86,2.66,3.99,0.0,001
2018-04-11,23.31,15.3,2.51,3.09,0.0,001
2018-04-12,24.86,16.9,2.32,1.64,0.0,001
2018-04-13,27.51,19.6,2.31,1.54,0.0,001
2018-04-14,28.75,19.77,2.63,3.13,0.0,001
2018-04-15,28.49,17.75,2.77,3.43,0.0,001
2018-04-16,28.46,18.18,2.77,2.79,0.0,001
2018-04-17,29.18,18.14,2.6,1.59,0.0,001
2018-04-18,30.51,21.18,2.71,1.37,0.0,001
2018-04-19,27.56,19.28,2.65,4.44,0.0,001
2018-04-20,28.53,19.28,2.64,3.43,0.0,001
2018-04-21,29.39,20.79,2.32,2.11,0.0,001
2018-04-22,22.52,16.94,2.61,5.78,0.0,001
2018-04-23,23.79,14.02,2.85,2.5,0.0,001
2018-04-24,24.13,15.69,2.8,3.28,0.0,001
2018-04-25,21.8,16.14,2.25,4.41,0.67,001
2018-04-26,22.34,15.27,1.74,4.21,0.07,001
2018-04-27,24.89,15.99,2.6,3.64,0.0,001
2018-04-28,25.55,16.96,2.71,2.18,0.0,001
2018-04-29,27.01,19.64,2.66,1.62,0.94,001
2018-04-30,27.25,20.29,1.85,1.72,1.37,001
2018-05-01,28.72,20.87,2.46,2.77,0.0,001
2018-05-02,30.35,22.67,2.62,0.74,0.0,001
2018-05-03,28.61,23.21,2.48,1.68,0.03,001
2018-05-04,29.73,23.12,1.41,1.81,0.17,001
2018-05-05,28.77,22.57,2.32,3.05,0.0,001
2018-05-06,30.05,22.06,1.97,2.02,0.0,001
2018-05-07,26.95,20.12,1.63,4.91,0.0,001
2018-05-08,27.43,18.09,2.82,2.94,0.0,001
2018-05-09,26.93,18.51,2.66,2.01,0.04,001
2018-05-10,28.57,19.84,2.11,3.62,0.01,001
2018-05-11,29.48,21.89,2.59,3.83,0.0,001
2018-05-12,25.14,19.34,2.91,4.36,0.0,001
2018-05-13,25.97,19.35,2.74,3.4,0.0,001
2018-05-14,26.63,18.82,2.88,3.53,0.0,001
2018-05-15,27.64,18.1,2.93,3.4,0.0,001
2018-05-16,30.18,19.68,2.69,2.77,0.0,001
2018-05-17,31.9,21.14,2.87,2.42,0.0,001
2018-05-18,34.43,22.93,2.53,1.92,0.0,001
2018-05-19,34.01,22.99,2.62,1.53,0.0,001
2018-05-20,32.07,24.13,2.73,1.86,0.0,001
2018-05-21,35.16,23.92,2.82,2.11,0.0,001
2018-05-22,35.28,25.58,2.22,1.73,0.0,001
2018-05-23,33.43,26.99,2.73,2.47,0.0,001
2018-05-24,32.05,24.23,2.76,3.59,0.0,001
2018-05-25,28.86,24.38,1.81,2.21,0.0,001
2018-05-26,32.26,23.95,2.51,1.34,0.0,001
2018-05-27,28.32,22.26,2.0,2.53,0.04,001
2018-05-28,29.6,22.0,1.8,2.57,0.0,001
2018-05-29,28.79,21.7,2.78,4.1,0.0,001
2018-05-30,28.39,21.75,2.82,3.92,0.0,001
2018-05-31,28.45,21.1,2.88,3.16,0.0,001
2018-06-01,30.69,22.48,2.88,2.36,0.0,001
2018-06-02,27.57,21.66,2.9,4.43,0.0,001
2018-06-03,27.74,20.74,2.93,3.84,0.0,001
2018-06-04,27.92,21.23,2.89,4.12,0.0,001
2018-06-05,28.57,21.07,2.97,3.14,0.0,001
2018-06-06,30.32,21.6,2.95,3.76,0.0,001
2018-06-07,32.18,21.73,2.88,3.22,0.0,001
2018-06-08,32.65,22.98,2.79,3.17,0.0,001
2018-06-09,33.6,23.5,2.94,3.91,0.0,001
2018-06-10,34.85,23.5,2.93,3.41,0.0,001
2018-06-11,32.99,24.35,2.89,3.06,0.0,001
2018-06-12,30.95,24.2,2.79,3.13,0.0,001
2018-06-13,28.49,22.87,2.84,3.61,0.0,001
2018-06-14,31.24,24.11,2.76,1.01,0.0,001
2018-06-15,32.43,24.26,2.93,1.65,0.0,001
2018-06-16,33.95,25.65,2.89,1.67,0.0,001
2018-06-17,32.49,25.73,2.8,2.95,0.0,001
2018-06-18,31.28,24.44,2.74,4.32,0.0,001
2018-06-19,31.4,23.58,2.86,3.54,0.0,001
2018-06-20,31.09,22.99,2.95,4.46,0.0,001
2018-06-21,33.73,23.52,2.79,4.06,0.0,001
2018-06-22,33.74,24.88,2.81,2.33,0.0,001
2018-06-23,32.16,24.65,2.84,3.84,0.0,001
2018-06-24,32.37,23.92,2.91,4.84,0.0,001
2018-06-25,32.05,22.76,2.92,4.91,0.0,001
2018-06-26,31.41,22.18,2.94,3.49,0.0,001
2018-06-27,33.75,22.22,2.98,3.13,0.0,001
2018-06-28,31.92,25.99,2.94,4.34,0.0,001
2018-06-29,29.98,22.94,2.88,5.24,0.0,001
2018-06-30,29.12,21.56,2.92,4.93,0.0,001
2018-07-01,30.06,21.75,2.76,4.5,0.0,001
2018-07-02,29.91,23.29,2.66,4.87,0.0,001
2018-07-03,29.69,22.72,2.72,5.27,0.0,001
2018-07-04,30.28,23.68,2.82,4.91,0.0,001
2018-07-05,33.64,22.89,2.9,4.26,0.0,001
2018-07-06,31.82,24.04,2.96,3.13,0.0,001
2018-07-07,31.49,24.0,2.92,2.9,0.0,001
2018-07-08,32.49,25.34,2.9,2.04,0.0,001
2018-07-09,32.62,24.93,2.87,3.49,0.0,001
2018-07-10,31.82,24.74,2.89,4.79,0.0,001
2018-07-11,30.97,22.91,2.9,4.69,0.0,001
2018-07-12,30.01,22.29,2.89,4.58,0.0,001
2018-07-13,29.37,22.01,2.96,4.14,0.0,001
2018-07-14,30.74,24.09,2.84,2.68,0.0,001
2018-07-15,32.23,24.19,2.84,1.78,0.0,001
2018-07-16,31.9,24.69,2.82,2.03,0.0,001
2018-07-17,31.72,24.89,2.75,3.35,0.0,001
2018-07-18,31.64,24.66,2.79,3.03,0.0,001
2018-07-19,33.39,26.06,2.83,1.91,0.0,001
2018-07-20,31.99,25.19,2.66,3.88,0.0,001
2018-07-21,30.9,24.87,2.87,4.04,0.0,001
2018-07-22,30.19,23.25,2.89,3.95,0.0,001
2018-07-23,32.21,24.76,2.83,3.15,0.0,001
2018-07-24,33.61,25.04,2.81,2.31,0.0,001
2018-07-25,36.96,27.4,2.74,1.09,0.0,001
2018-07-26,33.98,26.47,2.56,3.23,0.0,001
2018-07-27,33.37,26.9,2.74,3.82,0.0,001
2018-07-28,31.15,25.13,2.87,4.72,0.0,001
2018-07-29,30.95,23.11,2.9,3.95,0.0,001
2018-07-30,31.02,23.78,2.81,2.5,0.0,001
2018-07-31,31.56,24.97,2.8,2.28,0.0,001
2018-08-01,32.9,24.69,2.77,3.04,0.0,001
2018-08-02,31.81,25.2,2.79,4.29,0.0,001
2018-08-03,32.02,24.19,2.75,3.47,0.0,001
2018-08-04,32.2,25.3,2.79,3.43,0.0,001
2018-08-05,32.54,25.17,2.75,3.43,0.0,001
2018-08-06,32.96,24.97,2.78,4.26,0.0,001
2018-08-07,31.89,24.24,2.75,4.26,0.0,001
2018-08-08,31.33,24.13,2.76,4.38,0.0,001
2018-08-09,31.37,24.13,2.73,2.95,0.0,001
2018-08-10,32.89,24.96,2.7,2.44,0.0,001
2018-08-11,33.26,25.7,2.68,3.31,0.0,001
2018-08-12,33.76,25.28,2.67,4.09,0.0,001
2018-08-13,32.68,24.71,2.74,4.34,0.0,001
2018-08-14,31.83,23.86,2.74,4.24,0.0,001
2018-08-15,30.7,23.27,2.79,3.34,0.0,001
2018-08-16,31.78,23.46,2.78,3.43,0.0,001
2018-08-17,32.06,23.11,2.73,3.8,0.0,001
2018-08-18,31.34,23.81,2.68,3.95,0.0,001
2018-08-19,30.52,23.58,2.67,3.92,0.0,001
2018-08-20,31.24,23.77,2.62,3.16,0.0,001
2018-08-21,31.18,24.25,2.62,3.52,0.0,001
2018-08-22,30.68,24.44,2.61,4.31,0.0,001
2018-08-23,32.29,23.8,2.6,3.86,0.0,001
2018-08-24,32.5,24.48,2.57,2.78,0.0,001
2018-08-25,32.02,24.97,2.56,3.88,0.0,001
2018-08-26,32.79,23.62,2.6,4.48,0.0,001
2018-08-27,31.15,22.64,2.58,4.19,0.0,001
2018-08-28,30.68,23.38,2.56,3.98,0.0,001
2018-08-29,31.51,24.29,2.52,3.97,0.0,001
2018-08-30,31.69,23.6,2.38,3.92,0.0,001
2018-08-31,31.05,23.56,2.3,5.39,0.0,001
2018-09-01,33.26,24.9,2.28,5.04,0.0,001
2018-09-02,32.18,25.03,2.24,4.99,0.0,001
2018-09-03,31.51,23.89,2.39,4.6,0.0,001
2018-09-04,33.24,24.47,2.37,3.62,0.0,001
2018-09-05,32.64,25.08,2.28,2.91,0.0,001
2018-09-06,31.58,25.05,2.26,4.42,0.0,001
2018-09-07,30.03,24.22,2.37,5.0,0.0,001
2018-09-08,30.42,21.88,2.53,4.3,0.0,001
2018-09-09,30.33,21.86,2.5,4.19,0.0,001
2018-09-10,29.81,22.36,2.47,3.85,0.0,001
2018-09-11,29.92,22.4,2.46,3.53,0.0,001
2018-09-12,30.01,22.29,2.26,3.85,0.0,001
2018-09-13,31.17,24.42,2.08,5.0,0.0,001
2018-09-14,32.19,23.64,2.24,5.19,0.0,001
2018-09-15,29.83,22.83,2.29,4.4,0.0,001
2018-09-16,29.66,22.22,2.29,4.94,0.0,001
2018-09-17,29.38,21.92,2.31,4.53,0.0,001
2018-09-18,28.33,21.99,2.3,4.79,0.0,001
2018-09-19,30.19,22.89,2.3,3.88,0.0,001
2018-09-20,29.89,23.14,2.24,4.09,0.0,001
2018-09-21,29.1,22.37,2.16,4.77,0.0,001
2018-09-22,28.75,21.51,2.19,4.27,0.0,001
2018-09-23,29.33,21.87,2.18,4.19,0.0,001
2018-09-24,29.56,21.74,2.16,3.93,0.0,001
2018-09-25,29.22,22.1,2.17,4.61,0.0,001
2018-09-26,28.83,22.24,2.22,4.12,0.0,001
2018-09-27,28.77,22.22,2.17,3.5,0.0,001
2018-09-28,33.2,23.9,1.9,3.36,0.0,001
2018-09-29,35.43,25.43,1.92,1.6,0.0,001
2018-09-30,31.77,26.07,1.48,2.44,0.01,001
2018-10-01,30.16,24.63,1.77,3.79,0.02,001
2018-10-02,31.47,24.58,1.87,3.01,0.01,001
2018-10-03,31.38,23.52,1.86,3.02,0.0,001
2018-10-04,30.32,22.57,1.99,3.61,0.0,001
2018-10-05,29.41,22.7,2.09,4.01,0.0,001
